"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","cell_type"
2.80232634798307e-34,2.46448655763289,0.261,0.083,3.84311035362398e-30,"0","LDLRAP1","Naive CD4 T"
8.25832339042851e-92,2.44004392385297,0.462,0.109,1.13254646976337e-87,"0","CCR7","Naive CD4 T"
9.19022596610326e-56,2.191294778644,0.356,0.103,1.2603475889914e-51,"0","LEF1","Naive CD4 T"
1.05368270762473e-59,2.09448961216421,0.421,0.11,1.44502046523655e-55,"1","AQP3","Memory CD4 T"
1.53150970032337e-34,1.88200187379467,0.262,0.069,2.10031240302347e-30,"1","CD40LG","Memory CD4 T"
2.36652563351513e-58,1.62971479730413,0.643,0.245,3.24545325380265e-54,"1","CD2","Memory CD4 T"
7.07037457772656e-139,7.28084188073784,0.299,0.004,9.6963116958942e-135,"2","FOLR3","CD14 Mono"
3.38074411674564e-121,6.73772996912494,0.277,0.006,4.63635248170497e-117,"2","S100A12","CD14 Mono"
0,6.64505608845263,0.975,0.121,0,"2","S100A8","CD14 Mono"
2.39762509409901e-272,7.37975668388705,0.564,0.009,3.28810305404738e-268,"3","LINC00926","B"
2.74501570039047e-237,7.13505065864305,0.488,0.007,3.76451453151549e-233,"3","VPREB3","B"
0,6.91122123585034,0.936,0.041,0,"3","CD79A","B"
6.50384861503248e-169,4.4820619909185,0.564,0.052,8.91937799065554e-165,"4","GZMK","CD8 T"
7.23354761110753e-79,3.61244779185534,0.389,0.061,9.92008719387287e-75,"4","GZMH","CD8 T"
6.98664705277783e-103,3.40933092148243,0.475,0.07,9.58148776817952e-99,"4","CD8A","CD8 T"
8.2306060704582e-168,5.88121184935212,0.37,0.005,1.12874531650264e-163,"5","CKB","FCGR3A Mono"
1.68906387587161e-212,5.42881184073875,0.506,0.01,2.31638219937032e-208,"5","CDKN1C","FCGR3A Mono"
6.45997240983476e-140,5.15986571264743,0.383,0.011,8.85920616284739e-136,"5","MS4A4A","FCGR3A Mono"
8.09702950288425e-179,6.22191736578399,0.471,0.013,1.11042662602555e-174,"6","AKR1C3","NK"
5.38242737290126e-112,6.06547503090786,0.29,0.007,7.38146089919679e-108,"6","SH2D1B","NK"
7.94998096326412e-269,5.97743702177774,0.961,0.068,1.09026038930204e-264,"6","GZMB","NK"
1.4562607286726e-207,8.02657338957981,0.5,0.002,1.99711596330161e-203,"7","SERPINF1","DC"
1.48076404741146e-220,7.63383316110409,0.812,0.011,2.03071981462008e-216,"7","FCER1A","DC"
2.25754688503171e-103,6.61558180709761,0.281,0.002,3.09599979813249e-99,"7","CLIC2","DC"
0,14.3586080619875,0.615,0,0,"8","LY6G6F","Platelet"
7.321398269986e-222,13.925994034949,0.385,0,1.00405655874588e-217,"8","RP11-879F14.2","Platelet"
4.07200953120186e-228,13.2608681916568,0.462,0,5.58435387109023e-224,"8","CLDN5","Platelet"
